,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
654,673,0.04990653602835685,0.06830792893051338,0.03841221953776815,0.06526951771002004,2.811169655625613,"[0.04222272479268892, 0.06528701547988687, 2.8111740073046296]","[0.0421089663704443, 0.06530553493662897, 2.8111579795165533]","[0.04207543663237628, 0.06538867406054971, 2.811173282945643]","[0.042222130790655274, 0.06541725666844178, 2.8111693822075994]","[0.04222786762245937, 0.06535907808441031, 2.8111671908484497]","[0.04228654425246496, 0.06531985604632173, 2.811180442611013]","[0.04231793531298291, 0.0653567098913862, 2.8111660207414277]","[0.04204225168484932, 0.06537809120867696, 2.8111619873439486]","[0.04209102864832708, 0.06532745765858194, 2.811175005116258]"
655,674,0.19862890138200695,0.22072744202529457,0.19642583154597365,0.21990661949014867,2.9199823490582046,"[0.19652274556079874, 0.2200465754116114, 2.919860665117615]","[0.1964637876384636, 0.219934345751828, 2.9193123215784507]","[0.19629061238188256, 0.21985416915367034, 2.9193285847893917]","[0.19641049007171044, 0.2197313201206569, 2.92024070402042]","[0.1963072600998997, 0.21973119855260473, 2.9209539950752204]","[0.19621696005450076, 0.21963895560705016, 2.920445453423494]","[0.19635202531553547, 0.21970853419666703, 2.920158970604164]","[0.19631528700902226, 0.21969552559359284, 2.9200674340958286]","[0.1962188765870032, 0.21953063116685723, 2.919616044575714]"
656,675,0.17063488160288084,0.18440079830927222,0.16829550051708686,0.18340815282076678,2.7660431905300538,"[0.1662741500352446, 0.1836440753437887, 2.766060765434743]","[0.16996526142557525, 0.183680838565584, 2.7660106320235713]","[0.16708236664480308, 0.1835067095862636, 2.7660109514557316]","[0.17032048253946974, 0.1834518144796937, 2.766061495374228]","[0.17385388479175087, 0.18344009622782617, 2.766113874200831]","[0.1658781628490801, 0.18321047206596283, 2.766118756593407]","[0.15882991915928663, 0.18308745368518187, 2.765989622120246]","[0.16756393638026232, 0.18318639580453272, 2.7659457025422154]","[0.17553424467495263, 0.18326330791150997, 2.7660437643689555]"
657,676,0.10938851366040901,0.2078522658671332,0.10669843084290401,0.2069616968264526,3.0552717678511923,"[0.10640154083685417, 0.20678268880490214, 3.05526435873818]","[0.10680104829797563, 0.20687341632771722, 3.055288694133421]","[0.10694791675194057, 0.2069170737722721, 3.0552678918540597]","[0.1069953814012373, 0.20688033716079934, 3.055268807867437]","[0.10688782732611402, 0.20690501267312897, 3.055291832263947]","[0.10673224175080594, 0.20701724513777242, 3.0552670308318874]","[0.1068128869473499, 0.20705180171981039, 3.0552730171951117]","[0.10665009469695004, 0.20700753952607226, 3.0552976783915637]","[0.10663154838577862, 0.20708130055199572, 3.055271186250948]"
658,677,0.8131554581427798,0.23427244982238568,0.3552512289980252,0.10048515723577545,-273.04760917353343,"[0.1401306017718416, 0.17496555123957047, 2.951766610653532]","[0.40932222443820865, 0.19799620433847076, -47.845359914034724]","[0.3629462150807349, 0.10702620773044345, -237.72367060579975]","[6.877652463908126e-09, 1.0415314944700093e-08, -376.80475443316504]","[2.7257482316699364e-08, 4.6556780698032553e-08, -376.8047544325764]","[9.628891634324096e-08, 1.3914683283350831e-07, -376.8047544308667]","[3.1701315028993207e-07, 4.99427027040857e-07, -376.80475442616256]","[4.969670303492798e-07, 1.0209307666533246e-06, -376.8047543985389]","[1.3816494164026663e-06, 2.4446372228170586e-06, -376.80475444137494]"
659,678,0.19998844333474586,0.12877711725533877,0.1971920496538451,0.12730398826393885,2.569846999743999,"[0.19651114771952188, 0.12736738978836923, 2.5698650191533203]","[0.19675168787980457, 0.12740084276789002, 2.5698297222213116]","[0.19791028689820797, 0.1273865705772204, 2.5698255774100915]","[0.19673215176020614, 0.12732967477426346, 2.5698678650105267]","[0.19697338842804243, 0.12725322873840617, 2.5698454865717455]","[0.1978825174999882, 0.1271980263306541, 2.5698235852425557]","[0.1964346365967389, 0.12721301490106943, 2.5698665185567036]","[0.19659804297562836, 0.12723692687100696, 2.5698494441542397]","[0.1974872161619839, 0.1272332521235603, 2.569832799028187]"
660,679,0.2305360838737917,0.42575467180751664,0.22867249509337328,0.42534861574977445,2.5830934317384435,"[0.22700016740977647, 0.41989552034373034, 2.583150384296123]","[0.22787544547313496, 0.4197908225147974, 2.583144600146694]","[0.2290413386662248, 0.4229851795999101, 2.5831156325214044]","[0.22946382645200253, 0.4221613864802108, 2.5831128512428085]","[0.22946800286792926, 0.421736888698335, 2.583123758216632]","[0.22901527302241642, 0.42286053316828826, 2.5831166357780178]","[0.22751452531833785, 0.41822315248586855, 2.5830892244537162]","[0.2255922763355461, 0.4208033664648591, 2.58307277220394]","[0.22581539225009073, 0.42040624695797896, 2.5829926619020482]"
661,680,0.26988430969422433,0.311288647644677,0.2682153274205107,0.3107236068724051,3.1374341695773067,"[0.2682529353531785, 0.310684043042018, 3.137827088646263]","[0.26946123826188395, 0.3107234350166386, 3.13836584435447]","[0.27268013453948453, 0.31097835015636327, 3.1389714496643224]","[0.27223868563998205, 0.3109111341931373, 3.1388143735674023]","[0.26818401055506114, 0.31065226417337033, 3.1387045054238807]","[0.2657949260166148, 0.31052012402506896, 3.137573686400756]","[0.2658295860138968, 0.31059155685175516, 3.136409142086331]","[0.26592498822044897, 0.31060239837476, 3.136362435076332]","[0.2661680963435485, 0.31070164978861486, 3.135251977405766]"
662,681,0.08995512467697774,0.2183817150879534,0.08722042911769037,0.21753510874278698,3.1058361421323757,"[0.08724534141999132, 0.2174943223247892, 3.105831003748127]","[0.08719126540102187, 0.21751817032039616, 3.105750153645009]","[0.08726158987650758, 0.2174747718158402, 3.1058599225379058]","[0.08716373910377274, 0.21752601785798867, 3.105856245698458]","[0.08721006688806869, 0.2174778053267009, 3.1057501299346577]","[0.08720413357088314, 0.21751395496117448, 3.105813697992067]","[0.08717447374503484, 0.21752616027554308, 3.1058137144684457]","[0.08726318243082987, 0.21748093534521235, 3.1058265559343834]","[0.08720635653087289, 0.21753838210986862, 3.105914540053561]"
663,682,0.15161845360605253,0.20916117480082191,0.1487485745474958,0.20826886896338914,2.648891289450736,"[0.14872979573081926, 0.2082297924265045, 2.648883053434957]","[0.14846153181175226, 0.20813199036933572, 2.6488776583269344]","[0.14841308087009686, 0.20807752045195824, 2.648927343803981]","[0.148382772043851, 0.20812975215111096, 2.64888082000516]","[0.14837454586896345, 0.2082289764615489, 2.6488763865872977]","[0.14867463885295285, 0.20822306285816436, 2.6489047769544776]","[0.14857462407448993, 0.20825041111964887, 2.64886929517705]","[0.14864296624992776, 0.2083823374703303, 2.6489080060724914]","[0.14879947125106127, 0.2084081531735109, 2.6489005257095917]"
664,683,0.07842490600180449,0.3380496449596921,0.07539892693950268,0.3375454089231021,3.1120473887854967,"[0.06014497075292845, 0.3375005899712164, 3.1120263214910326]","[0.08107266567780234, 0.3375598954902141, 3.112029687444658]","[0.10539757054574737, 0.33756835354239595, 3.112084473821181]","[0.08471761106736109, 0.3375140565124603, 3.1120706396971136]","[0.04661799113187592, 0.33751200914398793, 3.1120189179544875]","[0.03885755794571576, 0.33747644685940487, 3.112009956715343]","[0.06507916003855878, 0.3374849508521436, 3.112047906826304]","[0.10275489036073249, 0.33756681544341804, 3.1120989491288436]","[0.09992755971958886, 0.3375698336672315, 3.1120493240041878]"
665,684,0.052916409110523664,0.10483154050387168,0.04559981694872061,0.10299168701632877,2.4287971944855737,"[0.04627975465870751, 0.10298522588858322, 2.4287981290535816]","[0.04583446474523977, 0.10296779894273499, 2.4288066295135433]","[0.04612718914899746, 0.1030161517089442, 2.4287956142095526]","[0.04601629819237704, 0.10290001067989052, 2.428779149541193]","[0.04560127172328834, 0.1029761566418228, 2.4287870403341003]","[0.04601294061649854, 0.10291245230648646, 2.4288023755750654]","[0.04569182672369631, 0.10292323207610256, 2.4288048151165613]","[0.04538762777685547, 0.10289341283081394, 2.4287932961933985]","[0.04613454579397508, 0.10295991625790189, 2.4287942258636335]"
666,685,0.14972463689959095,0.08049712313534325,0.14417490383372772,0.07795279710927237,2.232866675152087,"[0.14369428104706508, 0.07820236919534834, 2.2331434506428613]","[0.1472362798039455, 0.0818526054184313, 2.2327344142558614]","[0.15144443459228166, 0.08503101690904813, 2.2329321498179917]","[0.14911318902417264, 0.08236872726947529, 2.232982248531618]","[0.14404133799102092, 0.07657506786793276, 2.232922237401402]","[0.14026604054288655, 0.07394781285510356, 2.232738833053375]","[0.1405968891895859, 0.07527068879767224, 2.2325871213876898]","[0.14045079291259768, 0.07526155643111727, 2.2326160098626295]","[0.14058269516502, 0.07457369379749448, 2.232751273494735]"
667,686,0.1813216354907446,0.30272653366807134,0.17554568934346038,0.30213810038275324,2.585926226213643,"[0.1738307192818249, 0.3021011964260733, 2.5858351111891187]","[0.17404209050041944, 0.30224520571010205, 2.585969247728579]","[0.17454182239730662, 0.30211842234602665, 2.5859447500470534]","[0.17497638728935652, 0.30200313361226494, 2.5859253149332515]","[0.1753003366729606, 0.30212951235398555, 2.585943142315352]","[0.17503966762382572, 0.30222913765318027, 2.585926335348762]","[0.1745877455333831, 0.3021299676021572, 2.585994650324157]","[0.17417966180712252, 0.30204724097366487, 2.585948984919628]","[0.17379537199031586, 0.30214421406408876, 2.585909850417444]"
668,687,0.23206715520522392,0.2742876496133566,0.22960280661393798,0.27365464578087156,2.7186917753613824,"[0.22952122811656114, 0.273641706267141, 2.7181906836434826]","[0.2298141673670594, 0.2736467917661072, 2.7184472140386284]","[0.23011435767844796, 0.2736958424911925, 2.7188533298261484]","[0.2295248366804357, 0.27358607694294484, 2.7190127508171855]","[0.22948268714580922, 0.27363410630530655, 2.7188381663989993]","[0.22959196797081793, 0.2736330177253021, 2.718774741939295]","[0.2296895051764502, 0.273645842579269, 2.7189250048511484]","[0.22984826556299773, 0.2737325962223947, 2.71873068631758]","[0.22928354841655857, 0.27362207727231375, 2.7186437156272163]"
669,688,0.11673201519639843,0.17634328622751141,0.11350495663094935,0.17529235119477757,2.694983045126839,"[0.11434801864746276, 0.17526697392802237, 2.6950015357799257]","[0.11386552016431185, 0.17523927890050517, 2.6949822399596806]","[0.11272355539333455, 0.17523639098115407, 2.694988630343334]","[0.11295329803751762, 0.17525464736653806, 2.6949901783991463]","[0.11415803236583376, 0.17528027763325543, 2.694988954617116]","[0.1140325827106753, 0.17526519831501627, 2.6949955487273303]","[0.11279715443713852, 0.17523216530936703, 2.6949736328634617]","[0.11279435705062116, 0.17523980471728728, 2.694959078304585]","[0.11399755295530115, 0.1752884866324624, 2.694958055177166]"
670,689,0.19249903094129622,0.10051939163823283,0.18947249277149691,0.09858540515936147,2.3127249874941076,"[0.1861918552987604, 0.09697696039163978, 2.3127707951665295]","[0.18809707650455706, 0.09965550411380494, 2.3128050935198976]","[0.18963179829392962, 0.10143033489807043, 2.312846751757932]","[0.18839804604051716, 0.10068634211255363, 2.312817707120241]","[0.1855619906191959, 0.09801546510778086, 2.3127120106068926]","[0.1843088212332229, 0.09593189369691246, 2.3126160094072]","[0.184884131317039, 0.0962602142523837, 2.3126466816486535]","[0.18666444169572574, 0.09813516229316344, 2.312639111742994]","[0.18984174828249886, 0.10009039564760897, 2.3126473594996355]"
671,690,0.143981667667079,0.2191517834487031,0.1421137700243238,0.21832217224677314,3.1450833524933364,"[0.14211383478347617, 0.21832351107629788, 3.145092602182259]","[0.142106032894139, 0.21832900603151853, 3.145092008085969]","[0.14211870843291666, 0.21830392848808225, 3.145067453540647]","[0.14211042619544315, 0.21833671803078397, 3.145079966417655]","[0.14210350198742697, 0.2183136752487467, 3.1450831373919677]","[0.1421073913037351, 0.21831842046959388, 3.1450920223630647]","[0.14212260998590398, 0.2183307613304614, 3.1451157545555115]","[0.14210655999586602, 0.21829919614586255, 3.145106150425645]","[0.14208528009512475, 0.2183323914772601, 3.145063324520895]"
672,691,0.09292970091035455,0.20662179752627202,0.08965162492797593,0.20574337832760778,3.0080592155679153,"[0.08935047085373775, 0.20562641885447436, 3.008300795952642]","[0.08929940984926059, 0.20555992849389187, 3.0083527299528727]","[0.08951853917192949, 0.20566562754767334, 3.0081679642612653]","[0.08962754249624597, 0.20574386234251357, 3.0080577870360017]","[0.0899774202583956, 0.20583435266988334, 3.007843301833329]","[0.08993011168306483, 0.20590280260199523, 3.0077080243442604]","[0.08974897616371581, 0.20579531229353595, 3.007886557042643]","[0.08976444144508074, 0.20572283245002126, 3.008038827323869]","[0.08965944250640322, 0.2056532310256962, 3.008098472121679]"
673,692,0.168890370063145,0.42731136196189645,0.16782187472449547,0.4269260896918392,3.3647753985327706,"[0.1670879045809741, 0.42685000559462233, 3.364884595655576]","[0.17025325083330178, 0.4267992912988513, 3.3648004912607545]","[0.1673798761767057, 0.42684914009577496, 3.364860664867272]","[0.1716281325693439, 0.42682362991702166, 3.3648300416062913]","[0.1655457394603205, 0.4268158191035891, 3.3648163722614095]","[0.16616808048136186, 0.42681448307378245, 3.364678627546311]","[0.16988873117195408, 0.42676647971331183, 3.36473298477388]","[0.16182571263296203, 0.4268704482878033, 3.3648756198095953]","[0.1686566961487112, 0.42683608356708747, 3.364595543529061]"
674,693,0.08585392834577292,0.2518765136954522,0.0816985166451516,0.2511845249654376,2.9401533424814708,"[0.0651691527870218, 0.2511032056402803, 2.9400221093702394]","[0.06810202576956655, 0.2510985408272445, 2.94017711385786]","[0.07170607484525751, 0.25113393447558774, 2.940126421845902]","[0.0758090170638194, 0.2510817288441494, 2.940028149196597]","[0.08072890253313196, 0.251138267447613, 2.9401851635162783]","[0.08652857177699645, 0.2511970682417772, 2.940365885137552]","[0.09280412859314553, 0.2512396976885925, 2.940144384788542]","[0.09768259125850366, 0.2512227826210483, 2.9401015644876276]","[0.09852172227475806, 0.25119873905143436, 2.940278070463012]"
675,694,0.24324539531983513,0.3086347035606833,0.23954324034167682,0.30807452052898104,2.66735153198584,"[0.23907672291370394, 0.308042605019857, 2.6673218299333916]","[0.23785650408457987, 0.30807940607931084, 2.6673223779148056]","[0.23900627905941957, 0.30801564077322746, 2.6674051060828226]","[0.2378462184358392, 0.3080581812388342, 2.667383687864991]","[0.2388351962186117, 0.30796753263602883, 2.66732906299687]","[0.23803640963989262, 0.30795055863924686, 2.667298334320829]","[0.23856415319994886, 0.3079006355969347, 2.667331224894291]","[0.23838851800007757, 0.30776202416131637, 2.667406195788585]","[0.23810509673759286, 0.3077421951193447, 2.6673749579828954]"
676,695,0.10652117268003314,0.2610664411994423,0.0997383299620884,0.26037400912705855,2.5357168862053525,"[0.09929286421751514, 0.26033194950887084, 2.5357147958043305]","[0.10001355106031842, 0.26036812985572294, 2.5357188174955088]","[0.09979254602022575, 0.26039302128861164, 2.535719094938707]","[0.09949531732149951, 0.26030563678174795, 2.5357185999640097]","[0.10027699236180189, 0.2603382575307428, 2.5357285496306394]","[0.09967651449078073, 0.2603605864912636, 2.535717761564962]","[0.09993192097983813, 0.2602790537160199, 2.535723633720199]","[0.10013385853744107, 0.2602749818706834, 2.53571400312552]","[0.09959238003896818, 0.26031361266280517, 2.5357038462320216]"
677,696,0.20599587217743576,0.25636811838486995,0.20401101518203116,0.25568034486960206,3.18058138805905,"[0.20357946458558848, 0.2556485880616164, 3.1805946355016386]","[0.20369513090508695, 0.25564129235698524, 3.1806408990837225]","[0.20390636595175265, 0.2556690575900676, 3.180607849835326]","[0.20415824240598207, 0.25567470697311523, 3.1804728684213197]","[0.20424639233200617, 0.2556814207590485, 3.180491888169264]","[0.20420086863891118, 0.25569264105835054, 3.180593439662135]","[0.2041357430344653, 0.2556592265919521, 3.1805940508776493]","[0.20403083823139206, 0.2556742062396939, 3.1806550035718426]","[0.2040828647907697, 0.25572539714793696, 3.1806053707412993]"
678,697,0.13461057001221913,0.2539021836138665,0.1317310964135145,0.2532059074122593,2.8775776836568117,"[0.13234658943176003, 0.25316929400577753, 2.8775763527322087]","[0.1318956117066296, 0.2531505312949521, 2.877572582728101]","[0.13113315591421262, 0.2531589186483755, 2.877579815522042]","[0.13117110455811917, 0.2531498610625825, 2.877573521822371]","[0.13223593806988435, 0.25317392856629767, 2.877557563819207]","[0.13253352127924528, 0.2531668545587077, 2.87756817320329]","[0.13171123007530008, 0.2531545304814236, 2.877583130186663]","[0.13122813065219874, 0.25315930869618014, 2.8775890871690133]","[0.1314749706386184, 0.2531540758555603, 2.877580561526719]"
